Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_182902,trial_001,subject_001,1777544949.044128,1777544949.044128,267740.6529824,Left,32,125,32,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.1732948,1777544949.1732948,267740.7830533,Right,33,129,33,1,1,38,safe_38,0,0,50690,22784,32517,0,0,0,0,55552,36614,0,0,0,41728,0,0,0,11266,0
independent_20260430_182902,trial_001,subject_001,1777544949.2637594,1777544949.2637594,267740.8729446,Left,33,129,33,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.3136473,1777544949.3136473,267740.9226539,Right,34,133,34,1,1,38,safe_38,0,0,16384,0,47364,0,0,0,0,0,50436,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.3929012,1777544949.3929012,267741.0024647,Left,34,133,34,1,1,38,safe_38,0,0,0,0,7682,18690,0,0,0,0,56321,38659,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.4256566,1777544949.4256566,267741.0346784,Right,35,137,35,1,1,38,safe_38,0,0,0,0,46594,0,0,0,0,0,23556,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.483819,1777544949.483819,267741.0928184,Left,35,137,35,1,1,38,safe_38,0,0,0,0,64003,31242,0,0,0,0,54275,17676,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.6233985,1777544949.6233985,267741.2326962,Right,36,141,36,1,1,38,safe_38,0,0,0,0,60160,0,0,0,0,0,8195,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.6539073,1777544949.6539073,267741.262758,Left,36,141,36,1,1,38,safe_38,0,0,0,0,59396,45068,0,0,0,0,26374,31246,34304,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.763415,1777544949.763415,267741.3729571,Left,37,145,37,1,1,38,safe_38,0,0,0,0,13319,22542,19200,0,0,0,64776,18447,39682,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.7641478,1777544949.7641478,267741.3730239,Right,37,145,37,1,1,38,safe_38,0,0,0,0,0,0,0,0,0,0,26624,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.8535748,1777544949.8535748,267741.4631154,Left,38,149,38,1,1,38,safe_38,0,0,0,0,43015,56589,38401,0,0,0,16394,31503,64771,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.9536295,1777544949.9536295,267741.5627049,Right,38,149,38,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.9836545,1777544949.9836545,267741.5928117,Left,39,152,39,1,1,38,safe_38,0,0,0,0,21000,23567,53250,0,0,0,32779,43024,35333,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.0928428,1777544950.0928428,267741.7026816,Right,39,152,39,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.113906,1777544950.113906,267741.7229287,Left,40,156,40,1,1,38,safe_38,0,0,0,0,49672,34063,35587,0,0,0,58891,3857,35334,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.2853327,1777544950.2853327,267741.894277,Right,40,156,40,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.3038828,1777544950.3038828,267741.912947,Left,41,160,41,1,1,38,safe_38,0,0,0,0,51976,40206,29699,0,0,0,51211,1296,25606,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.4335341,1777544950.4335341,267742.0427458,Right,41,160,41,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.4636033,1777544950.4636033,267742.0725984,Left,42,164,42,1,1,38,safe_38,0,0,0,0,35592,17165,771,0,0,0,32011,41998,5382,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.5637965,1777544950.5637965,267742.1727691,Left,43,168,43,1,1,38,safe_38,0,0,0,0,33544,14092,62722,0,0,0,31499,60173,43013,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.5938513,1777544950.5938513,267742.2028364,Right,42,164,42,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.7336576,1777544950.7336576,267742.3425765,Right,43,168,43,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.8440452,1777544950.8440452,267742.4530447,Left,44,172,44,1,1,38,safe_38,0,0,0,0,48392,10764,5123,0,0,0,37643,43533,39429,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544950.8736866,1777544950.8736866,267742.4829176,Right,44,172,44,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.0643554,1777544951.0643554,267742.6737914,Left,45,176,45,1,1,38,safe_38,0,0,0,0,3081,56075,12291,0,0,0,40715,20749,39429,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.1140635,1777544951.1140635,267742.722944,Right,45,176,45,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.1739259,1777544951.1739259,267742.7830663,Left,46,180,46,1,1,38,safe_38,0,0,0,0,9993,22027,1283,0,0,0,45579,55052,35077,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.233832,1777544951.233832,267742.8428377,Right,46,180,46,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.3129697,1777544951.3129697,267742.9226617,Left,47,184,47,1,1,38,safe_38,0,0,0,0,5129,29450,63490,0,0,0,39179,42251,17413,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.4232893,1777544951.4232893,267743.0331338,Right,47,184,47,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.4738152,1777544951.4738152,267743.0829809,Left,48,188,48,1,1,38,safe_38,0,0,0,0,41224,13832,39170,0,0,0,5643,30985,44292,40448,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.5636628,1777544951.5636628,267743.1727021,Right,48,188,48,1,1,38,safe_38,0,0,0,0,263,14081,0,0,0,0,44551,17410,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.6137495,1777544951.6137495,267743.2227863,Left,49,191,49,1,1,38,safe_38,0,0,0,0,60679,41221,47361,0,0,0,1290,36358,53507,61184,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.6737535,1777544951.6737535,267743.2829111,Right,49,191,49,1,1,38,safe_38,0,0,0,0,49159,50952,0,0,0,0,59143,17416,0,0,0,0,0,0,0,0
